"Step","seed1_date2024-12-11_12-32-04 - win_rate","seed1_date2024-12-11_12-32-04 - win_rate__MIN","seed1_date2024-12-11_12-32-04 - win_rate__MAX","seed4_date2024-12-11_12-33-14 - win_rate","seed4_date2024-12-11_12-33-14 - win_rate__MIN","seed4_date2024-12-11_12-33-14 - win_rate__MAX","seed0_date2024-12-11_12-30-17 - win_rate","seed0_date2024-12-11_12-30-17 - win_rate__MIN","seed0_date2024-12-11_12-30-17 - win_rate__MAX","seed3_date2024-12-11_12-32-43 - win_rate","seed3_date2024-12-11_12-32-43 - win_rate__MIN","seed3_date2024-12-11_12-32-43 - win_rate__MAX","seed2_date2024-12-11_12-32-25 - win_rate","seed2_date2024-12-11_12-32-25 - win_rate__MIN","seed2_date2024-12-11_12-32-25 - win_rate__MAX"
"1720333","","","","","","","0.71875","0.71875","0.71875","","","","","",""
"1730255","0","0","0","","","","","","","","","","","",""
"1730288","","","","","","","0.875","0.875","0.875","","","","","",""
"1730296","","","","0.8125","0.8125","0.8125","","","","","","","","",""
"1730347","","","","","","","","","","0.90625","0.90625","0.90625","","",""
"1730371","","","","","","","","","","","","","0.71875","0.71875","0.71875"
"1740229","","","","","","","","","","","","","0.65625","0.65625","0.65625"
"1740248","","","","","","","","","","0.9375","0.9375","0.9375","","",""
"1740256","0","0","0","","","","","","","","","","","",""
"1740268","","","","0.75","0.75","0.75","","","","","","","","",""
"1740296","","","","","","","0.8125","0.8125","0.8125","","","","","",""
"1750251","","","","0.875","0.875","0.875","","","","","","","","",""
"1750258","0","0","0","","","","","","","","","","","",""
"1750305","","","","","","","","","","","","","0.71875","0.71875","0.71875"
"1750316","","","","","","","","","","0.9375","0.9375","0.9375","","",""
"1750340","","","","","","","0.875","0.875","0.875","","","","","",""
"1760234","0","0","0","","","","","","","","","","","",""
"1760242","","","","","","","","","","","","","0.78125","0.78125","0.78125"
"1760262","","","","0.90625","0.90625","0.90625","","","","","","","","",""
"1760305","","","","","","","","","","0.875","0.875","0.875","","",""
"1760343","","","","","","","0.8125","0.8125","0.8125","","","","","",""
"1770242","0","0","0","","","","","","","","","","","",""
"1770282","","","","","","","","","","","","","0.625","0.625","0.625"
"1770296","","","","","","","","","","0.90625","0.90625","0.90625","","",""
"1770299","","","","0.90625","0.90625","0.90625","","","","","","","","",""
"1770375","","","","","","","0.71875","0.71875","0.71875","","","","","",""
"1780222","","","","","","","","","","","","","0.8125","0.8125","0.8125"
"1780259","0","0","0","","","","","","","","","","","",""
"1780284","","","","","","","","","","0.875","0.875","0.875","","",""
"1780294","","","","0.84375","0.84375","0.84375","","","","","","","","",""
"1780326","","","","","","","0.90625","0.90625","0.90625","","","","","",""
"1790236","","","","0.84375","0.84375","0.84375","","","","","","","","",""
"1790238","0","0","0","","","","","","","","","","","",""
"1790249","","","","","","","","","","","","","0.6875","0.6875","0.6875"
"1790273","","","","","","","","","","0.9375","0.9375","0.9375","","",""
"1790283","","","","","","","0.8125","0.8125","0.8125","","","","","",""
"1800249","0","0","0","","","","","","","","","","","",""
"1800263","","","","0.78125","0.78125","0.78125","","","","","","","","",""
"1800277","","","","","","","","","","","","","0.84375","0.84375","0.84375"
"1800291","","","","","","","0.84375","0.84375","0.84375","","","","","",""
"1800517","","","","","","","","","","0.90625","0.90625","0.90625","","",""
"1810231","0","0","0","","","","","","","","","","","",""
"1810236","","","","0.78125","0.78125","0.78125","","","","","","","","",""
"1810243","","","","","","","","","","","","","0.9375","0.9375","0.9375"
"1810254","","","","","","","0.875","0.875","0.875","","","","","",""
"1810304","","","","","","","","","","0.78125","0.78125","0.78125","","",""
"1820224","","","","0.875","0.875","0.875","","","","","","","","",""
"1820232","0","0","0","","","","","","","","","","","",""
"1820243","","","","","","","","","","0.65625","0.65625","0.65625","","",""
"1820260","","","","","","","","","","","","","0.84375","0.84375","0.84375"
"1820525","","","","","","","0.84375","0.84375","0.84375","","","","","",""
"1830223","0","0","0","","","","","","","","","","","",""
"1830237","","","","","","","","","","0.9375","0.9375","0.9375","","",""
"1830276","","","","","","","","","","","","","0.90625","0.90625","0.90625"
"1830306","","","","","","","0.90625","0.90625","0.90625","","","","","",""
"1830309","","","","0.59375","0.59375","0.59375","","","","","","","","",""
"1840228","","","","0.875","0.875","0.875","","","","","","","","",""
"1840239","0","0","0","","","","","","","","","","","",""
"1840247","","","","","","","0.96875","0.96875","0.96875","","","","","",""
"1840258","","","","","","","","","","0.78125","0.78125","0.78125","","",""
"1840353","","","","","","","","","","","","","0.875","0.875","0.875"
"1850222","0","0","0","","","","","","","","","","","",""
"1850247","","","","0.90625","0.90625","0.90625","","","","","","","0.96875","0.96875","0.96875"
"1850299","","","","","","","0.71875","0.71875","0.71875","","","","","",""
"1850355","","","","","","","","","","0.84375","0.84375","0.84375","","",""
"1860246","0","0","0","","","","","","","","","","","",""
"1860286","","","","","","","","","","0.84375","0.84375","0.84375","","",""
"1860311","","","","1","1","1","","","","","","","","",""
"1860329","","","","","","","","","","","","","0.96875","0.96875","0.96875"
"1860385","","","","","","","0.59375","0.59375","0.59375","","","","","",""
"1870221","0","0","0","","","","","","","","","","","",""
"1870241","","","","0.78125","0.78125","0.78125","","","","","","","","",""
"1870246","","","","","","","","","","","","","0.9375","0.9375","0.9375"
"1870299","","","","","","","0.875","0.875","0.875","","","","","",""
"1870406","","","","","","","","","","0.96875","0.96875","0.96875","","",""
"1880253","","","","","","","","","","0.90625","0.90625","0.90625","","",""
"1880255","0","0","0","","","","","","","","","","","",""
"1880259","","","","0.875","0.875","0.875","","","","","","","","",""
"1880291","","","","","","","0.96875","0.96875","0.96875","","","","","",""
"1880319","","","","","","","","","","","","","0.9375","0.9375","0.9375"
"1890221","","","","","","","","","","","","","0.9375","0.9375","0.9375"
"1890237","0","0","0","","","","","","","","","","","",""
"1890251","","","","0.90625","0.90625","0.90625","","","","","","","","",""
"1890296","","","","","","","","","","0.9375","0.9375","0.9375","","",""
"1890340","","","","","","","0.84375","0.84375","0.84375","","","","","",""
"1900250","0","0","0","","","","","","","","","","","",""
"1900261","","","","","","","","","","0.84375","0.84375","0.84375","","",""
"1900264","","","","","","","0.3125","0.3125","0.3125","","","","0.96875","0.96875","0.96875"
"1900307","","","","0.75","0.75","0.75","","","","","","","","",""
"1910224","0","0","0","","","","","","","","","","","",""
"1910254","","","","0.875","0.875","0.875","","","","","","","","",""
"1910295","","","","","","","","","","","","","0.96875","0.96875","0.96875"
"1910298","","","","","","","","","","0.84375","0.84375","0.84375","","",""
"1910310","","","","","","","0.90625","0.90625","0.90625","","","","","",""
"1920241","","","","0","0","0","","","","","","","","",""
"1920256","0","0","0","","","","","","","","","","","",""
"1920315","","","","","","","0.6875","0.6875","0.6875","","","","","",""
"1920326","","","","","","","","","","","","","0.96875","0.96875","0.96875"
"1920327","","","","","","","","","","0.96875","0.96875","0.96875","","",""
"1930240","0","0","0","","","","","","","","","","","",""
"1930269","","","","","","","","","","","","","0.875","0.875","0.875"
"1930287","","","","0.53125","0.53125","0.53125","","","","","","","","",""
"1930307","","","","","","","0.90625","0.90625","0.90625","","","","","",""
"1930319","","","","","","","","","","0.875","0.875","0.875","","",""
"1940229","0","0","0","","","","","","","","","","","",""
"1940234","","","","","","","0.90625","0.90625","0.90625","","","","","",""
"1940249","","","","","","","","","","0.875","0.875","0.875","","",""
"1940288","","","","","","","","","","","","","0.9375","0.9375","0.9375"
"1940496","","","","0.15625","0.15625","0.15625","","","","","","","","",""
"1950221","0","0","0","","","","","","","","","","","",""
"1950233","","","","","","","","","","","","","0.9375","0.9375","0.9375"
"1950273","","","","","","","0.875","0.875","0.875","","","","","",""
"1950308","","","","","","","","","","0.9375","0.9375","0.9375","","",""
"1950609","","","","0.46875","0.46875","0.46875","","","","","","","","",""
"1960237","","","","0.78125","0.78125","0.78125","","","","","","","","",""
"1960239","","","","","","","","","","0.9375","0.9375","0.9375","","",""
"1960255","0","0","0","","","","","","","","","","","",""
"1960316","","","","","","","0.6875","0.6875","0.6875","","","","","",""
"1960332","","","","","","","","","","","","","0.90625","0.90625","0.90625"
"1970241","0","0","0","","","","","","","","","","","",""
"1970279","","","","","","","","","","1","1","1","","",""
"1970302","","","","","","","0.96875","0.96875","0.96875","","","","","",""
"1970309","","","","","","","","","","","","","0.96875","0.96875","0.96875"
"1970316","","","","0.9375","0.9375","0.9375","","","","","","","","",""
"1980224","0","0","0","","","","","","","","","","","",""
"1980291","","","","","","","0.875","0.875","0.875","","","","","",""
"1980304","","","","","","","","","","","","","0.875","0.875","0.875"
"1980306","","","","","","","","","","0.84375","0.84375","0.84375","","",""
"1980307","","","","0.625","0.625","0.625","","","","","","","","",""
"1990222","","","","0.90625","0.90625","0.90625","","","","","","","","",""
"1990234","","","","","","","","","","0.8125","0.8125","0.8125","","",""
"1990236","0","0","0","","","","","","","","","","","",""
"1990300","","","","","","","","","","","","","0.875","0.875","0.875"
"1990346","","","","","","","0.8125","0.8125","0.8125","","","","","",""
"2000243","","","","","","","","","","","","","0.96875","0.96875","0.96875"
"2000244","0","0","0","","","","","","","","","","","",""
"2000262","","","","0.40625","0.40625","0.40625","","","","","","","","",""
"2000265","","","","","","","","","","0.8125","0.8125","0.8125","","",""
"2000310","","","","","","","0.9375","0.9375","0.9375","","","","","",""
"2010253","0","0","0","","","","","","","","","","","",""
"2010256","","","","","","","","","","","","","0.90625","0.90625","0.90625"
"2010260","","","","0.65625","0.65625","0.65625","","","","","","","","",""
"2010284","","","","","","","0.96875","0.96875","0.96875","","","","","",""
"2010295","","","","","","","","","","0.8125","0.8125","0.8125","","",""
"2020225","0","0","0","","","","","","","","","","","",""
"2020256","","","","0.6875","0.6875","0.6875","","","","","","","","",""
"2020276","","","","","","","","","","0.90625","0.90625","0.90625","","",""
"2020277","","","","","","","0.96875","0.96875","0.96875","","","","","",""
"2020320","","","","","","","","","","","","","0.84375","0.84375","0.84375"
"2030247","","","","","","","","","","0.90625","0.90625","0.90625","","",""
"2030249","0","0","0","","","","","","","","","","","",""
"2030273","","","","0.53125","0.53125","0.53125","","","","","","","","",""
"2030287","","","","","","","","","","","","","1","1","1"
"2030308","","","","","","","0.8125","0.8125","0.8125","","","","","",""
"2040231","","","","","","","","","","","","","0.78125","0.78125","0.78125"
"2040234","","","","0.625","0.625","0.625","","","","","","","","",""
"2040252","","","","","","","","","","0.71875","0.71875","0.71875","","",""
"2040263","0","0","0","","","","","","","","","","","",""
"2040379","","","","","","","0.375","0.375","0.375","","","","","",""
"2050228","","","","0.3125","0.3125","0.3125","","","","","","","","",""
"2050246","","","","","","","","","","","","","0.875","0.875","0.875"
"2050247","0","0","0","","","","","","","","","","","",""
"2050265","","","","","","","","","","0.78125","0.78125","0.78125","","",""
"2050342","","","","","","","0.78125","0.78125","0.78125","","","","","",""
"2060231","0","0","0","","","","","","","","","","","",""
"2060258","","","","","","","","","","0.875","0.875","0.875","","",""
"2060275","","","","","","","","","","","","","0.84375","0.84375","0.84375"
"2060311","","","","0.15625","0.15625","0.15625","","","","","","","","",""
"2060331","","","","","","","0.84375","0.84375","0.84375","","","","","",""
"2070222","","","","","","","","","","0.84375","0.84375","0.84375","","",""
"2070229","0","0","0","","","","","","","","","","","",""
"2070286","","","","","","","","","","","","","0.90625","0.90625","0.90625"
"2070296","","","","0.375","0.375","0.375","","","","","","","","",""
"2070297","","","","","","","0.875","0.875","0.875","","","","","",""
"2080239","0","0","0","","","","","","","","","","","",""
"2080252","","","","","","","","","","","","","0.875","0.875","0.875"
"2080276","","","","0.5625","0.5625","0.5625","","","","","","","","",""
"2080340","","","","","","","","","","0.96875","0.96875","0.96875","","",""
"2080432","","","","","","","0.84375","0.84375","0.84375","","","","","",""
"2090222","0","0","0","","","","","","","","","","","",""
"2090236","","","","","","","","","","","","","1","1","1"
"2090243","","","","","","","0.9375","0.9375","0.9375","","","","","",""
"2090270","","","","0.875","0.875","0.875","","","","","","","","",""
"2090299","","","","","","","","","","1","1","1","","",""
"2100235","0","0","0","","","","","","","","","","","",""
"2100251","","","","","","","","","","","","","0.96875","0.96875","0.96875"
"2100262","","","","0.71875","0.71875","0.71875","","","","","","","","",""
"2100274","","","","","","","0.9375","0.9375","0.9375","","","","","",""
"2100525","","","","","","","","","","0.75","0.75","0.75","","",""
"2110228","","","","","","","","","","","","","0.84375","0.84375","0.84375"
"2110249","0","0","0","","","","","","","","","","","",""
"2110257","","","","","","","","","","0.90625","0.90625","0.90625","","",""
"2110389","","","","","","","0.84375","0.84375","0.84375","","","","","",""
"2110550","","","","0.59375","0.59375","0.59375","","","","","","","","",""
"2120220","0","0","0","","","","","","","","","","","",""
"2120252","","","","","","","","","","","","","0.84375","0.84375","0.84375"
"2120289","","","","","","","","","","0.875","0.875","0.875","","",""
"2120301","","","","0.5625","0.5625","0.5625","","","","","","","","",""
"2120400","","","","","","","0.78125","0.78125","0.78125","","","","","",""
"2130233","","","","","","","0.78125","0.78125","0.78125","","","","","",""
"2130252","0","0","0","","","","","","","","","","","",""
"2130263","","","","0.6875","0.6875","0.6875","","","","","","","","",""
"2130272","","","","","","","","","","","","","0.875","0.875","0.875"
"2130313","","","","","","","","","","0.75","0.75","0.75","","",""
"2140228","0","0","0","","","","","","","","","","","",""
"2140237","","","","","","","","","","","","","0.90625","0.90625","0.90625"
"2140283","","","","0.84375","0.84375","0.84375","","","","","","","","",""
"2140285","","","","","","","","","","0.84375","0.84375","0.84375","","",""
"2140319","","","","","","","0.8125","0.8125","0.8125","","","","","",""
"2150222","0","0","0","","","","","","","","","","","",""
"2150244","","","","","","","","","","0.875","0.875","0.875","","",""
"2150248","","","","0.875","0.875","0.875","","","","","","","","",""
"2150261","","","","","","","","","","","","","0.96875","0.96875","0.96875"
"2150355","","","","","","","0.78125","0.78125","0.78125","","","","","",""
"2160224","","","","0.40625","0.40625","0.40625","","","","","","","","",""
"2160229","0","0","0","","","","","","","","","","","",""
"2160250","","","","","","","","","","0.875","0.875","0.875","","",""
"2160270","","","","","","","","","","","","","0.71875","0.71875","0.71875"
"2160304","","","","","","","0.78125","0.78125","0.78125","","","","","",""
"2170221","0","0","0","","","","","","","","","","","",""
"2170245","","","","","","","","","","","","","0.84375","0.84375","0.84375"
"2170250","","","","","","","","","","0.8125","0.8125","0.8125","","",""
"2170278","","","","0.84375","0.84375","0.84375","","","","","","","","",""
"2170328","","","","","","","0.75","0.75","0.75","","","","","",""
"2180225","","","","","","","","","","","","","0.90625","0.90625","0.90625"
"2180232","","","","","","","0.9375","0.9375","0.9375","","","","","",""
"2180236","0","0","0","","","","","","","","","","","",""
"2180280","","","","0.59375","0.59375","0.59375","","","","","","","","",""
"2180286","","","","","","","","","","0.75","0.75","0.75","","",""
"2190222","","","","0.84375","0.84375","0.84375","","","","","","","","",""
"2190223","","","","","","","","","","","","","0.71875","0.71875","0.71875"
"2190251","0","0","0","","","","","","","","","","","",""
"2190279","","","","","","","","","","0.71875","0.71875","0.71875","","",""
"2190294","","","","","","","0.75","0.75","0.75","","","","","",""
"2200237","0","0","0","","","","","","","","","","","",""
"2200239","","","","","","","","","","0.8125","0.8125","0.8125","","",""
"2200271","","","","","","","0.78125","0.78125","0.78125","","","","","",""
"2200282","","","","","","","","","","","","","1","1","1"
"2200295","","","","0.90625","0.90625","0.90625","","","","","","","","",""
"2210229","","","","","","","0.875","0.875","0.875","","","","","",""
"2210230","0","0","0","","","","","","","","","","","",""
"2210298","","","","","","","","","","0.84375","0.84375","0.84375","","",""
"2210316","","","","","","","","","","","","","0.9375","0.9375","0.9375"
"2210327","","","","0.875","0.875","0.875","","","","","","","","",""
"2220220","","","","","","","","","","0.78125","0.78125","0.78125","","",""
"2220236","","","","0.78125","0.78125","0.78125","","","","","","","","",""
"2220237","0","0","0","","","","","","","","","","","",""
"2220249","","","","","","","","","","","","","0.90625","0.90625","0.90625"
"2220304","","","","","","","0.90625","0.90625","0.90625","","","","","",""
"2230224","0","0","0","","","","","","","","","","","",""
"2230230","","","","","","","","","","0.875","0.875","0.875","","",""
"2230266","","","","","","","0.84375","0.84375","0.84375","","","","","",""
"2230279","","","","0.90625","0.90625","0.90625","","","","","","","","",""
"2230298","","","","","","","","","","","","","0.875","0.875","0.875"
"2240249","0","0","0","","","","","","","","","","","",""
"2240274","","","","","","","","","","","","","0.8125","0.8125","0.8125"
"2240298","","","","","","","0.8125","0.8125","0.8125","","","","","",""
"2240305","","","","0.71875","0.71875","0.71875","","","","0.8125","0.8125","0.8125","","",""
"2250236","0","0","0","","","","","","","","","","","",""
"2250264","","","","","","","","","","","","","0.84375","0.84375","0.84375"
"2250293","","","","","","","0.875","0.875","0.875","0.875","0.875","0.875","","",""
"2250294","","","","0.59375","0.59375","0.59375","","","","","","","","",""
"2260222","0","0","0","","","","","","","","","","","",""
"2260260","","","","0.65625","0.65625","0.65625","","","","","","","","",""
"2260288","","","","","","","","","","","","","0.75","0.75","0.75"
"2260296","","","","","","","0.75","0.75","0.75","0.8125","0.8125","0.8125","","",""
"2270230","0","0","0","","","","","","","","","","","",""
"2270247","","","","","","","0.8125","0.8125","0.8125","","","","","",""
"2270303","","","","0.96875","0.96875","0.96875","","","","","","","","",""
"2270324","","","","","","","","","","","","","0.875","0.875","0.875"
"2270619","","","","","","","","","","0.84375","0.84375","0.84375","","",""
"2280237","","","","0.84375","0.84375","0.84375","","","","","","","","",""
"2280242","0","0","0","","","","","","","","","","","",""
"2280271","","","","","","","","","","0.90625","0.90625","0.90625","","",""
"2280293","","","","","","","","","","","","","0.625","0.625","0.625"
"2280312","","","","","","","0.84375","0.84375","0.84375","","","","","",""
"2290233","0","0","0","","","","","","","","","","","",""
"2290236","","","","","","","","","","0.84375","0.84375","0.84375","","",""
"2290238","","","","","","","0.875","0.875","0.875","","","","","",""
"2290286","","","","0.8125","0.8125","0.8125","","","","","","","","",""
"2290329","","","","","","","","","","","","","0.84375","0.84375","0.84375"
"2300222","0","0","0","","","","","","","","","","","",""
"2300230","","","","","","","","","","","","","0.90625","0.90625","0.90625"
"2300267","","","","","","","0.875","0.875","0.875","","","","","",""
"2300288","","","","","","","","","","0.90625","0.90625","0.90625","","",""
"2300305","","","","0.78125","0.78125","0.78125","","","","","","","","",""
"2310238","","","","","","","","","","0.9375","0.9375","0.9375","","",""
"2310239","","","","","","","","","","","","","0.71875","0.71875","0.71875"
"2310253","0","0","0","","","","","","","","","","","",""
"2310256","","","","0.71875","0.71875","0.71875","","","","","","","","",""
"2310288","","","","","","","0.8125","0.8125","0.8125","","","","","",""
"2320226","","","","0.96875","0.96875","0.96875","","","","0.65625","0.65625","0.65625","","",""
"2320235","","","","","","","","","","","","","0.78125","0.78125","0.78125"
"2320244","0","0","0","","","","","","","","","","","",""
"2320284","","","","","","","0.875","0.875","0.875","","","","","",""
"2330231","","","","0.6875","0.6875","0.6875","","","","","","","","",""
"2330244","0","0","0","","","","","","","","","","","",""
"2330264","","","","","","","","","","0.65625","0.65625","0.65625","","",""
"2330301","","","","","","","0.9375","0.9375","0.9375","","","","","",""
"2330310","","","","","","","","","","","","","0.90625","0.90625","0.90625"
"2340225","","","","","","","","","","0.90625","0.90625","0.90625","","",""
"2340236","0.03125","0.03125","0.03125","","","","","","","","","","","",""
"2340305","","","","0.90625","0.90625","0.90625","1","1","1","","","","","",""
"2340321","","","","","","","","","","","","","0.90625","0.90625","0.90625"
"2350223","","","","","","","","","","","","","0.96875","0.96875","0.96875"
"2350244","0","0","0","","","","","","","","","","","",""
"2350289","","","","","","","","","","0.90625","0.90625","0.90625","","",""
"2350298","","","","0.84375","0.84375","0.84375","","","","","","","","",""
"2350332","","","","","","","0.90625","0.90625","0.90625","","","","","",""
"2360223","","","","","","","","","","0.96875","0.96875","0.96875","","",""
"2360239","0","0","0","","","","","","","","","","","",""
"2360275","","","","0.90625","0.90625","0.90625","","","","","","","","",""
"2360279","","","","","","","","","","","","","0.8125","0.8125","0.8125"
"2360287","","","","","","","0.8125","0.8125","0.8125","","","","","",""
"2370220","","","","","","","","","","0.90625","0.90625","0.90625","","",""
"2370236","0.03125","0.03125","0.03125","","","","","","","","","","","",""
"2370262","","","","","","","","","","","","","0.875","0.875","0.875"
"2370317","","","","0.9375","0.9375","0.9375","","","","","","","","",""
"2370319","","","","","","","0.875","0.875","0.875","","","","","",""
"2380255","0","0","0","","","","","","","","","","","",""
"2380278","","","","0.90625","0.90625","0.90625","","","","","","","","",""
"2380310","","","","","","","","","","0.90625","0.90625","0.90625","","",""
"2380354","","","","","","","0.90625","0.90625","0.90625","","","","","",""
"2380478","","","","","","","","","","","","","0.84375","0.84375","0.84375"
"2390239","0","0","0","","","","","","","","","","","",""
"2390240","","","","","","","","","","","","","0.71875","0.71875","0.71875"
"2390300","","","","0.78125","0.78125","0.78125","","","","","","","","",""
"2390303","","","","","","","0.84375","0.84375","0.84375","","","","","",""
"2390359","","","","","","","","","","0.875","0.875","0.875","","",""
"2400221","","","","","","","","","","","","","0.875","0.875","0.875"
"2400234","0","0","0","","","","","","","","","","","",""
"2400252","","","","","","","0.84375","0.84375","0.84375","","","","","",""
"2400266","","","","","","","","","","0.9375","0.9375","0.9375","","",""
"2400289","","","","0.53125","0.53125","0.53125","","","","","","","","",""
"2410222","","","","","","","0.96875","0.96875","0.96875","","","","","",""
"2410241","0","0","0","","","","","","","","","","","",""
"2410311","","","","","","","","","","0.96875","0.96875","0.96875","","",""
"2410315","","","","0.34375","0.34375","0.34375","","","","","","","0.8125","0.8125","0.8125"
"2420226","0","0","0","0.90625","0.90625","0.90625","","","","","","","","",""
"2420228","","","","","","","0.96875","0.96875","0.96875","","","","","",""
"2420246","","","","","","","","","","","","","0.75","0.75","0.75"
"2420288","","","","","","","","","","0.875","0.875","0.875","","",""
"2430242","0","0","0","","","","","","","","","","","",""
"2430269","","","","0.96875","0.96875","0.96875","","","","","","","","",""
"2430318","","","","","","","","","","0.875","0.875","0.875","","",""
"2430326","","","","","","","","","","","","","0.71875","0.71875","0.71875"
"2430341","","","","","","","0.75","0.75","0.75","","","","","",""
"2440254","0","0","0","","","","","","","","","","","",""
"2440258","","","","","","","0.84375","0.84375","0.84375","","","","","",""
"2440269","","","","","","","","","","","","","0.75","0.75","0.75"
"2440276","","","","","","","","","","0.96875","0.96875","0.96875","","",""
"2440304","","","","0.9375","0.9375","0.9375","","","","","","","","",""
"2450227","","","","","","","","","","0.9375","0.9375","0.9375","","",""
"2450237","0","0","0","","","","","","","","","","","",""
"2450246","","","","0.90625","0.90625","0.90625","","","","","","","","",""
"2450306","","","","","","","","","","","","","0.59375","0.59375","0.59375"
"2450311","","","","","","","0.84375","0.84375","0.84375","","","","","",""
"2460224","","","","","","","","","","0.9375","0.9375","0.9375","","",""
"2460249","0.03125","0.03125","0.03125","","","","","","","","","","","",""
"2460259","","","","","","","0.875","0.875","0.875","","","","","",""
"2460289","","","","0.875","0.875","0.875","","","","","","","","",""
"2460413","","","","","","","","","","","","","0.53125","0.53125","0.53125"
"2470225","","","","0.875","0.875","0.875","","","","","","","","",""
"2470254","0","0","0","","","","","","","","","","","",""
"2470258","","","","","","","","","","0.96875","0.96875","0.96875","","",""
"2470260","","","","","","","","","","","","","0.65625","0.65625","0.65625"
"2470265","","","","","","","0.90625","0.90625","0.90625","","","","","",""
"2480222","0","0","0","","","","","","","","","","","",""
"2480264","","","","0.8125","0.8125","0.8125","","","","","","","","",""
"2480272","","","","","","","0.71875","0.71875","0.71875","","","","","",""
"2480273","","","","","","","","","","","","","0.78125","0.78125","0.78125"
"2480281","","","","","","","","","","0.84375","0.84375","0.84375","","",""
"2490234","0","0","0","","","","","","","","","","","",""
"2490250","","","","0.90625","0.90625","0.90625","","","","","","","","",""
"2490259","","","","","","","","","","","","","0.875","0.875","0.875"
"2490293","","","","","","","","","","0.90625","0.90625","0.90625","","",""
"2490335","","","","","","","0.90625","0.90625","0.90625","","","","","",""
"2500242","","","","","","","","","","0.9375","0.9375","0.9375","","",""
"2500243","0","0","0","","","","","","","","","","","",""
"2500256","","","","0.90625","0.90625","0.90625","","","","","","","","",""
"2500265","","","","","","","0.9375","0.9375","0.9375","","","","","",""
"2500309","","","","","","","","","","","","","0.90625","0.90625","0.90625"