Wall time,Step,Value
1736203738.3831007,39,0.0
1736204898.7891543,10072,0.0625
1736206169.464658,20210,0.0
1736207457.0895252,30243,0.09375
1736208711.1274264,40246,0.0
1736209858.9529939,50290,0.0
1736211074.822957,60337,0.0625
1736212227.7221005,70354,0.03125
1736213443.5714843,80360,0.0
1736214637.8385665,90423,0.03125
1736215840.178248,100424,0.03125
1736216966.2843218,110433,0.0
1736218230.8371625,120460,0.0
1736219457.4662888,130491,0.0
1736220661.051365,140496,0.0
1736221790.419379,150505,0.09375
1736222987.0362115,160545,0.0
1736224312.074972,170554,0.0
1736225560.066055,180581,0.0
1736226741.9872515,190594,0.03125
1736227935.5538268,200615,0.0
1736229121.4944253,210628,0.03125
1736230357.1149561,220646,0.0
1736231651.0500467,230720,0.03125
1736232825.3408709,240741,0.0
1736234010.7981377,250769,0.0
1736235255.8210204,260796,0.0
1736236417.2519715,270823,0.0
1736237621.1877701,280826,0.0
1736238878.6380568,290849,0.03125
1736240030.9404964,300858,0.0
1736241244.1657772,310883,0.03125
1736242447.392198,320889,0.125
1736243675.3920772,330900,0.0
1736244902.316887,340912,0.03125
1736246122.1119964,350937,0.0625
1736247298.3293507,360953,0.0625
1736248546.4090428,370968,0.03125
1736249731.0703404,380996,0.09375
1736250860.9357665,391027,0.09375
1736251987.1997154,401037,0.09375
1736253140.2630439,411087,0.15625
1736254241.3313391,421120,0.03125
1736255362.7274134,431190,0.0625
1736256463.4157095,441204,0.03125
1736257512.1736796,451211,0.0625
1736258568.4894717,461232,0.0625
1736259666.9933875,471245,0.09375
1736260682.4529529,481283,0.21875
1736261586.1415315,491323,0.09375
1736262479.458449,501343,0.1875
1736300649.9570687,511352,0.21875
1736301314.9755223,521397,0.0625
1736301913.4165578,531441,0.1875
1736302530.8077955,541448,0.125
1736303164.5795937,551462,0.0625
1736303836.831566,561468,0.1875
1736304511.284245,571492,0.21875
1736305162.3490615,581571,0.1875
1736305761.399882,591576,0.28125
1736306325.3520362,601657,0.125
1736306856.4025526,611672,0.25
1736307484.3234324,621710,0.21875
1736308089.9413962,631773,0.25
1736308730.9037242,641789,0.1875
1736309326.672387,651818,0.15625
1736309909.3695827,661850,0.1875
1736310474.1230865,671930,0.40625
1736311130.5863516,681945,0.25
1736311729.9441304,691963,0.375
1736312305.6961973,701978,0.3125
1736312896.0307384,712035,0.28125
1736313485.889782,722059,0.3125
1736313990.3751214,732085,0.1875
1736314513.915626,742104,0.3125
1736315008.0215287,752133,0.3125
1736315509.9959445,762271,0.21875
1736316026.8049617,772318,0.46875
1736316565.0448265,782331,0.28125
1736317112.1779313,792363,0.25
1736317609.9197104,802396,0.34375
1736318168.1530683,812398,0.46875
1736318756.907473,822420,0.25
1736319350.3518083,832448,0.21875
1736319967.876515,842478,0.21875
1736320563.3894966,852496,0.4375
1736321134.3829792,862546,0.28125
1736321686.6599455,872580,0.40625
1736322223.2090669,882617,0.40625
1736322791.259684,892629,0.4375
1736323334.5729942,902649,0.40625
1736323918.7088308,912669,0.3125
1736324496.837242,922753,0.34375
1736325064.6401384,932773,0.34375
1736325631.9280093,942804,0.375
1736326217.189215,952811,0.25
1736326750.7085462,962823,0.4375
1736327330.0626264,972841,0.4375
1736327886.8270526,982884,0.5625
1736328487.760943,992889,0.34375
1736329059.4441063,1002907,0.5
1736329640.9156518,1012921,0.40625
1736330222.454023,1022931,0.40625
1736330814.2861629,1032959,0.3125
1736331304.5451539,1042969,0.25
1736331862.361757,1053035,0.4375
1736332440.9083636,1063123,0.40625
1736333023.6105533,1073180,0.40625
1736333572.7419403,1083188,0.34375
1736334138.2680404,1093241,0.5
1736334727.311078,1103250,0.46875
1736335289.1899297,1113291,0.4375
1736335805.3594527,1123311,0.375
1736336350.4110937,1133352,0.40625
1736336968.472508,1143365,0.4375
1736337502.6251025,1153407,0.53125
1736338093.0777555,1163450,0.40625
1736338637.5770943,1173462,0.375
1736339241.5687814,1183515,0.46875
1736339750.6693697,1193537,0.25
1736340318.946438,1203575,0.34375
1736340851.4860942,1213618,0.3125
1736341409.3738606,1223637,0.28125
1736341968.180168,1233688,0.53125
1736342556.6167345,1243694,0.3125
1736343095.6685445,1253715,0.40625
1736343627.9108455,1263735,0.40625
1736344184.7688982,1273746,0.25
1736344720.1493568,1283747,0.46875
1736345254.3894343,1293760,0.4375
1736345835.150127,1303777,0.4375
1736346367.9557302,1313799,0.34375
1736346910.8060772,1323810,0.25
1736347477.0093868,1333851,0.34375
1736348044.2919471,1343891,0.46875
1736348600.752158,1353891,0.3125
1736349167.7759175,1363966,0.4375
1736349705.94492,1373980,0.4375
1736350231.825068,1384080,0.5
1736350788.9377127,1394083,0.46875
1736351315.8988018,1404098,0.53125
1736351886.2663445,1414107,0.5625
1736352441.6757731,1424136,0.3125
1736353010.4677317,1434175,0.53125
1736353543.6226687,1444186,0.40625
1736354066.4376473,1454219,0.46875
1736354638.6074905,1464220,0.5
1736355156.77086,1474225,0.4375
1736355734.4790318,1484228,0.4375
1736356275.3501005,1494229,0.40625
1736356835.2655454,1504237,0.40625
1736357384.8610983,1514243,0.5625
1736357909.9854546,1524255,0.3125
1736358437.5712652,1534261,0.40625
1736359007.1003916,1544270,0.4375
1736359549.7556853,1554289,0.53125
1736360135.737332,1564326,0.46875
1736360743.175272,1574352,0.25
1736361311.4346194,1584431,0.46875
1736361890.9373188,1594479,0.625
1736362388.5232449,1604531,0.5
1736362878.0644448,1614553,0.5
1736363365.465447,1624555,0.46875
1736363870.9834905,1634558,0.40625
1736364421.6863801,1644560,0.5
1736364895.6374238,1654597,0.40625
1736365422.9576252,1664644,0.53125
1736365993.4807634,1674675,0.4375
1736366554.1849406,1684721,0.46875
1736367103.6588778,1694764,0.5
1736367677.7842977,1704771,0.4375
1736368224.5199065,1714790,0.5
1736368772.7668417,1724823,0.40625
1736369318.5747113,1734868,0.4375
1736369881.776412,1744891,0.53125
1736370400.5241,1754920,0.375
1736370987.7197473,1764923,0.5625
1736371546.9459658,1774970,0.5
1736372076.356762,1785017,0.65625
1736372657.1250606,1795022,0.46875
1736373216.845719,1805051,0.46875
1736373783.5859382,1815106,0.40625
1736374333.3644712,1825137,0.65625
1736374820.8716037,1835181,0.46875
1736375416.2253544,1845223,0.53125
1736375998.9133925,1855255,0.53125
1736376577.5663557,1865289,0.46875
1736377184.8085606,1875295,0.375
1736377793.5419858,1885320,0.4375
1736378453.7325141,1895346,0.5
1736379096.9911067,1905360,0.65625
1736379726.6198888,1915389,0.40625
1736380420.038493,1925526,0.46875
1736381093.6592326,1935537,0.65625
1736381786.392421,1945539,0.5
1736382454.899716,1955555,0.53125
1736383145.135336,1965579,0.59375
1736383815.9305117,1975597,0.625
1736384492.6612334,1985654,0.625
1736385088.6927702,1995681,0.46875
1736385691.1037958,2005711,0.5
1736386327.3187964,2015722,0.5625
1736387011.9802938,2025759,0.5625
1736387658.2636743,2035768,0.53125
1736388318.161806,2045845,0.6875
1736388985.085293,2055855,0.46875
1736389629.4395666,2065861,0.6875
1736390300.6619008,2076046,0.375
1736390922.279274,2086066,0.5625
1736391619.7973926,2096066,0.5
1736392289.1494226,2106100,0.53125
1736392913.519789,2116149,0.25
1736393588.6951795,2126199,0.53125
1736394259.378086,2136247,0.5
1736394960.7695322,2146253,0.65625
1736395615.4671402,2156283,0.6875
1736396307.7590015,2166307,0.6875
1736396924.9096787,2176313,0.625
1736397645.956843,2186343,0.6875
1736398315.470098,2196347,0.625
1736398987.2564614,2206422,0.625
1736399643.4010355,2216474,0.59375
1736400324.558157,2226501,0.625
1736401002.6838918,2236551,0.5
1736401681.948344,2246565,0.5
1736402328.2260509,2256604,0.4375
1736402910.391196,2266637,0.65625
1736403606.3736298,2276676,0.53125
1736404278.0866652,2286718,0.4375
1736405000.6665852,2296729,0.46875
1736405705.9568908,2306768,0.625
1736406407.3345785,2316822,0.65625
1736407050.533977,2326837,0.4375
1736407678.8098352,2336870,0.71875
1736408322.935402,2346883,0.65625
1736409032.577035,2356897,0.59375
1736409700.2299006,2366908,0.625
1736410379.0165281,2376948,0.53125
1736411048.2272432,2386953,0.59375
1736411717.367935,2396976,0.40625
1736412404.8725939,2407013,0.53125
1736413036.9436867,2417083,0.53125
1736413696.2856436,2427090,0.40625
1736414359.2534447,2437099,0.46875
1736415052.8563418,2447101,0.53125
1736415760.485366,2457166,0.53125
1736416442.788284,2467167,0.71875
1736417133.7179642,2477207,0.53125
1736417832.410388,2487229,0.59375
1736418427.2957559,2497259,0.625
1736419074.995525,2507269,0.46875
1736419729.958252,2517285,0.53125
1736420309.6182945,2527286,0.5625
1736420991.3511193,2537359,0.40625
1736421679.1200538,2547399,0.53125
1736422336.9707756,2557421,0.5625
1736423000.0637937,2567450,0.5625
1736423659.951766,2577530,0.5
1736424346.651566,2587713,0.5625
1736425012.527673,2597758,0.625
1736425674.6619804,2607777,0.5
1736426329.0573986,2617803,0.4375
1736426991.6801202,2627853,0.28125
1736427634.7923512,2637876,0.5
1736428177.8278615,2647912,0.84375
1736428753.0769973,2657928,0.65625
1736429354.1950934,2667932,0.65625
1736429935.3375828,2677942,0.5
1736430528.6209345,2688049,0.4375
1736431074.7970123,2698078,0.75
1736431636.376065,2708098,0.59375
1736432194.30117,2718098,0.625
1736432677.6764586,2728129,0.5625
1736433222.1966422,2738158,0.5
1736433729.0684822,2748239,0.46875
1736434231.9280574,2758244,0.59375
1736434756.8141677,2768307,0.625
1736435279.3146002,2778315,0.53125
1736435791.8809447,2788382,0.625
1736436325.62389,2798399,0.375
1736436831.634663,2808461,0.65625
1736437455.8320403,2818480,0.5625
1736438076.6790726,2828610,0.6875
1736438721.7670171,2838641,0.53125
1736439425.1763554,2848721,0.4375
1736440029.9719439,2858735,0.71875
1736440667.443636,2868818,0.5625
1736441295.9251301,2878819,0.5625
1736441926.707976,2889011,0.53125
1736442584.2988083,2899085,0.53125
1736443215.279329,2909146,0.5625
1736443828.0837312,2919173,0.6875
1736444503.400228,2929222,0.71875
1736445151.2332542,2939244,0.5
1736445816.3674192,2949280,0.59375
1736446431.0105147,2959288,0.53125
1736447051.4039762,2969313,0.625
1736447670.008495,2979327,0.53125
1736448325.1256661,2989406,0.6875
1736448933.1526089,2999407,0.625
